"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12"
20,"Idaho",39,122818,122512,122224,122159,122111,122229,122464,122801,123192,123558,123996,124262,124393,124635,125075,125705,126154,126654,127193,127778,128233,128356,128176,127937,127677,127497,127223,127159,127145,127364,127683,128163,128634,128973,129270,129473,129595,129477,129284,128941,128825,128764,129054,129495,130048,130593,130824,131005,130977,131240,131469,131727,132001,132283,132746,133225,133745,134428,134921,135580,135963,136332,136423,136679,137089,137627,138261,138703,139203,139484,139842,140003,140056,140143,140329,140555,140770,141092,141599,142076,142424,142667,142953,142961,143301,143654,144113,144331,144576,145036,145540,145927,146454,146940,147576,148152,148722,149362,150107,150970,151746,152490,153277,154189,155143,156206,157371,158750,159935,161468,163463,165974,169103,172233,175435,177705,178742,179981,181373,183283,186025,188721,192339,194405,196474,198323,197685,198254,198267,200190,199933,199600,199673,200225,200542,200836,201172,201540,201887,202301,202849,203342,204082,203877,203270,201337,199728,198171,196757,195306,193736,192142,190267,188213,185800,183335,180828,178503,176662,174866,173141,171327,169909,168837,168356,167264,166513,165208,164549,163765,162175,160191,158274,156381,154589,152711,151040,149471,147889,146773,145223,143960,143179,143200,143136,142980,142986,143094,143181,143094,143482,144271,145739,147182,148523,150041,152046,153883,155556,156552,157910,159495,161054,163273,164896,166915,168322,170012,171265,172123,172929,173591,174069,174214,174954,175959,177022,177682,178157,178258,178024,177834,177857,178107,178784,179586,180887,182051,183576,184810,186057,186912,187893,188591,189403,190126,191373,193160,194993,196761,197937,199484,200804,202187,203222,204581,206064,207454,208812,209541,210967,212368,214786,216782,218819,220659,222357,224217,225920,227947,229883,232082,234652,237420,240288,243434,246849,250195,252675,254804,257117,259832,262381,264968,267447,270413,272683,274657,275978,277559,279600,281837,284223,286039,288029
18,"Hawaii",40,242934,240891,238619,236584,235065,234040,232686,231507,230413,229622,228941,227789,226408,225215,224337,223815,222691,221906,221330,221358,221180,220249,218972,218251,218234,218898,219478,220277,220044,219619,218605,218081,217503,217339,216952,216336,215333,214531,213350,212237,211693,211757,212188,212908,213989,215924,216969,218204,218599,219909,221059,222293,223675,225179,226698,227591,228570,229556,230244,230717,231172,232430,233616,235099,236322,238049,239662,241121,242435,243383,244569,245757,247212,248557,250090,252324,255127,258785,261953,264781,266793,269324,272226,275683,278739,282429,286142,290079,294001,298155,303740,309418,313831,317984,322775,328074,333891,339795,347859,356622,364993,371682,378135,384242,391310,396259,402714,409321,418570,428192,438888,450060,460563,470302,477791,484725,491560,499081,506695,511890,517466,520299,523627,526449,528943,531748,531887,532892,532068,532031,531328,531404,531400,531334,531497,530791,530879,530356,530569,530036,529290,527855,526138,525922,526103,528397,528990,524509,517552,510278,507006,503215,499108,495345,490343,486278,482273,478470,473790,469445,466486,461823,456681,452309,452319,454168,458739,460562,463848,464318,468011,469464,470953,470749,470640,472149,472213,472622,471923,471834,469750,467647,465537,463853,461455,458667,457335,455243,455587,455927,457356,459450,461188,462924,461477,461325,460754,463086,465100,469026,472258,474737,476315,478196,481630,481708,481044,480535,486087,492276,498444,503556,509784,513476,516317,517446,519780,521665,524904,527376,530334,531641,532454,534135,536077,538533,539534,541356,543101,545769,547138,548783,549032,549780,551472,553573,555000,556736,558853,561064,562704,564742,567563,570619,574576,578894,582594,584984,587303,589745,591896,594374,596781,601400,604977,608188,608717,610734,613549,616980,619337,621863,624912,628085,629793,630564,631284,632742,634967,636104,636789,636185,635692,636445,638191,640596,640435,640048,639689,640511,641004,640644,640692,639231,638007
28,"Maine",41,97864,97618,97232,96894,96869,97157,97795,98060,98196,98054,98175,98351,98720,99051,99438,99767,100184,100650,101107,101583,102065,101472,100697,99805,99907,100090,100355,100601,101137,101757,102631,103153,103694,104034,104595,105258,106101,106875,107904,109131,110229,110913,111428,112348,113367,114432,115426,116378,117330,117998,118792,119594,120537,121512,122498,123714,125001,126367,127508,128566,129462,130648,131933,133378,134520,135654,136728,138149,139414,140709,141983,143377,144975,146330,147827,149290,150666,151973,153202,154600,155996,157307,158492,159517,160466,161921,163518,165463,167493,169726,172075,173754,175399,176819,178753,180673,182556,185077,187907,191027,192608,193915,195029,197232,199331,202203,204640,206812,207840,208941,210024,211412,212482,213640,214568,215506,216374,217186,217346,217260,216613,216512,216331,216350,216476,216892,217586,218002,218290,218554,218382,217867,217068,216398,215526,214408,214413,214715,215485,215281,215519,215745,215800,215432,213997,212397,210291,208913,207417,206548,205736,205255,204198,203050,201973,200657,199236,196755,194967,193295,192792,192265,191777,191193,191023,190990,191139,191729,192639,193291,192500,191110,189800,189145,188417,187545,186465,186726,187411,188182,187633,186983,186445,186269,185937,185570,185141,184655,184105,183700,183077,182667,182441,182572,183000,183459,183727,183728,183779,184466,185189,185966,186371,186796,186756,186800,186980,187083,187417,187379,187488,187172,186937,186841,186814,186945,187650,188672,189489,189765,189609,189513,189388,189188,189053,188971,189755,191071,192251,193124,193662,194445,195215,195452,195454,195430,196443,197631,198694,199401,200814,201916,202861,203053,203691,204630,205470,206519,207255,208290,209330,210460,212149,213816,215625,217161,218174,218791,219046,219452,219918,221101,222870,224858,226218,227343,228586,229864,230983,231703,232028,232402,232876,232891,233166,233505,234858,236092,237642,238805,239798,240822,241938,243338,244413
39,"New Hampshire",42,104902,104879,105100,105514,105926,106325,106653,106950,107331,107704,108212,108750,109264,109577,109744,109948,110330,110896,111525,112201,112813,113429,114066,114755,115387,115910,116500,117300,118318,119380,120389,121316,122167,122946,123767,124768,125901,127050,128343,129703,130843,131829,132738,134292,135970,137929,139571,141167,142008,142845,143665,145153,146837,148586,150661,152597,154616,156356,158371,160170,161931,163864,165860,167956,169768,171691,173502,175348,177226,179082,180864,182363,183949,185278,186905,188653,190820,193075,195606,197959,200359,202558,204852,207164,209016,211034,212840,214893,216796,219114,221602,223660,225311,226947,228817,230755,232694,234859,237096,239041,240989,242857,244882,246999,249168,251252,253168,255165,257345,259134,260495,261662,263063,264666,266316,267781,269118,270127,269996,269713,269805,270159,270233,269585,269257,268785,267977,267089,266003,265114,263914,263469,262561,261999,260915,260213,259700,259196,258643,257609,256330,254847,253677,252239,251053,248539,246011,243542,241668,239985,238023,236730,235076,234333,233234,232372,230333,228394,226914,225795,224881,223878,223137,222843,222761,222986,222696,222182,221367,220786,220278,220151,220287,220733,220448,219546,218437,217743,217773,217392,216770,215396,214209,212674,211842,211149,210949,210289,209538,208782,208297,207667,207275,207553,208266,209295,209650,209823,209954,210232,210687,210834,211457,212635,214189,215511,216623,217594,218556,219413,220289,220962,221709,222073,222619,222993,223876,224669,225562,226118,226451,226581,226909,227500,228035,228618,229191,230221,231667,233633,235138,236298,236651,236844,236774,237007,237944,238591,238969,239122,240101,241623,243100,244026,244781,245656,246759,247694,248514,249535,251558,253480,255498,256644,258087,259486,260869,262007,263167,264824,266538,268116,269055,270350,272029,273865,275515,276573,277823,278643,279384,279642,280369,281313,282356,283115,284106,285735,287299,288445,288590,288834,289211,290187,291293
50,"Rhode Island",43,126031,125584,125233,125014,124961,125227,125629,125985,126167,126669,126667,126603,126075,126251,126663,127140,127331,127273,127374,127690,128118,128721,129124,129345,129161,129032,129117,129412,129867,130379,130950,131451,131979,132352,132814,133156,133617,134198,135128,136255,137246,138102,138874,140235,141748,143497,144955,146413,147698,148908,149613,150383,151137,152249,153319,154495,155868,157320,158598,159927,161280,162753,164216,165891,167974,170253,172886,175102,177407,179210,181106,182833,184763,187191,189816,192892,196656,201269,205452,208788,211397,214037,216843,219815,222687,226048,229725,233966,237594,240988,244336,247764,251306,254199,257441,260230,263117,266532,270802,275376,279342,282612,286238,289428,292873,296008,298877,301038,303677,306176,308532,310453,313055,315989,318747,320458,321653,321649,322237,323088,324835,325313,325186,324087,322986,321183,319616,317467,316093,313965,312708,311468,310351,309469,307167,306038,304547,303874,302781,302140,301378,299657,297020,294460,291946,289076,285988,282619,279224,275881,272512,268976,265124,260974,257376,253753,251532,249556,248038,246532,245598,245340,245439,245804,245960,246865,247693,248535,248061,247328,246875,246860,246695,245569,244070,242432,241556,240406,239804,238469,237015,234823,233307,231671,230417,228906,227466,225355,223708,222576,221540,220624,219933,219385,218957,218805,219091,219208,219474,220222,221076,221511,222416,223371,224875,226353,227682,228498,229714,231029,232456,233166,233343,234144,234776,236638,238340,239962,240602,240008,239131,238436,238178,238335,238687,239552,240389,241095,241418,241599,242474,243489,244262,244076,244099,244550,245593,247481,250357,252295,253862,254524,255401,255928,256435,258124,259218,260297,260613,261307,262494,264119,267081,269869,272617,274186,274915,275218,276004,278171,280422,282711,284502,286833,288631,289977,290720,291418,292338,292975,292995,292877,292856,293127,293264,294618,296216,297589,298074,298845,299069,299245,299292,300697,301867
35,"Montana",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130569,132011,131998,132622,132489,133080,133500,133756,133855,134383,135068,135919,136325,136702,137003,137685,138256,138939,139305,139878,140351,141047,141619,142195,142895,143734,144653,145450,146169,146955,148148,149600,151254,152405,153471,154354,155574,156734,157980,159420,161204,163136,164391,165336,165929,167104,168425,171064,173768,175846,176999,177706,178772,179710,181268,183210,185220,186347,187389,188184,189799,191319,192958,194205,195527,196930,198443,199729,200994,202194,203492,204487,205295,205880,206600,206979,207377,207608,208269,209026,209816,210606,211438,212325,212952,212407,211650,211142,211402,211626,211338,211241,211065,211209,211117,211147,210844,210494,209744,208962,207928,206951,205872,204992,204563,204105,203627,202891,202410,202221,202081,202297,202140,201894,201387,201146,200789,200021,198975,197813,196647,195575,195015,194666,194518,194102,194127,194304,194685,194768,194786,194945,195106,195492,195809,196294,196725,197249,198079,198849,199762,200660,201557,202223,202692,203318,204094,204870,205778,206606,207656,208574,209597,210525,211280,211990,212688,213599,214457,215216,216059,217210,218232,219192,219668,220193,220738,221257,222091,222758,223846,224837,226071,226802,227507,227762,228412,228961,229771,230086,230283,230594,231333,232148,232601,233238,234133,235158,236008,236745,237766,238678,239565,240575,241941,243221,244460,245455,246242,247123,248124,249594,250840,251579,252313,253304,255121,257179,259230,260852,261621,262271,262876,264092,265286,266712,268056,269317,270716,271788,273153,273977,275412,276199,277024,277862,279288
13,"Delaware",45,130152,129974,130183,130883,131543,132360,133126,133541,133760,133854,134109,134299,134503,134582,134665,134804,135094,135268,135477,135696,136122,136538,136799,136798,136701,136516,136554,136648,136918,137339,137790,138467,139203,139962,140633,141090,141541,142003,142679,143524,144223,144856,145328,146074,146798,147679,148450,149140,149760,150334,151079,151928,152734,153468,154067,155031,155848,156866,157573,158309,158836,159351,159953,160636,161408,162245,163091,164085,165083,166164,167181,168156,169029,169784,170770,171893,173158,174270,175414,176650,178055,179571,181150,182652,184072,185461,186854,188403,190053,191959,193671,195251,196592,198132,199662,201111,202886,204975,207755,210605,213381,215914,218742,222455,227099,230299,232197,233516,235574,238910,241179,243357,245354,248368,251759,254363,256681,258827,261178,263403,265406,267202,268566,270041,271336,272516,273849,274177,274481,273507,273157,272817,273368,274128,275142,275503,275530,275091,275076,274439,273178,270906,269008,268252,267920,267182,265176,263035,260685,258925,256855,255366,253755,252279,250683,248910,247509,245818,244373,243190,242565,242052,241710,241166,240466,239826,239519,239375,239099,238981,238718,238226,236953,235666,233855,232066,230535,228921,227575,225928,224520,222902,221453,220474,219491,218191,216617,215418,214049,212839,211272,210908,210509,211079,210857,210477,209293,208315,207237,206493,205790,205650,205954,206797,207550,208041,208351,208610,209618,210719,212160,212895,213469,214511,215277,216105,216598,218033,219256,219974,220143,220341,220481,220544,220523,220980,221781,222673,223950,224577,225607,226048,226943,227305,227498,227480,227495,227870,228772,229764,230938,231753,233082,234260,235295,235752,236352,236924,237721,238623,239391,239666,239231,238663,238600,238606,239294,239995,241033,241700,241946,242293,243720,245951,248139,249308,249838,250156,250456,250705,251154,252137,253317,254897,255848,256751,257024,256564,255893,255160,254852,254697,254409,254342,254717
52,"South Dakota",46,84173,83826,84172,84547,84681,84635,84285,84604,84950,85645,85560,85427,85339,85922,86476,87084,87463,88058,88535,88891,89554,90045,89934,89975,90394,91031,91673,92308,93235,93388,93616,94157,95042,96364,98950,102679,105335,106417,106408,106114,106444,106793,107743,108528,109097,109829,109897,109828,109567,109638,109539,109397,109202,109516,109730,109795,109885,109933,109934,110354,111006,111945,112120,112325,112208,112182,112385,112758,113102,113083,113449,113661,114130,114412,114913,115322,115628,116080,116272,116519,116771,117285,118120,118449,118805,118573,118785,119113,119846,120792,121862,122574,122939,122843,123228,123763,124449,125220,126116,127296,128170,128934,129570,130304,130888,131370,132001,132720,133671,134436,135206,135866,136745,137752,138711,139203,139462,139512,139849,140218,140659,141115,141533,142111,142411,142799,142965,143397,143853,144354,144704,144897,145171,145354,145708,145891,146304,146694,147265,147811,148363,148885,149290,149423,149428,149396,149504,149627,149825,150136,150508,150849,151004,151146,151084,150882,150474,150031,149616,149146,148715,148364,148147,147929,147869,147881,147973,148015,148143,148322,148489,148581,148672,148695,148744,148712,148623,148417,148163,147879,147498,147181,147219,147339,147552,147605,147810,147994,148143,148157,148230,148104,148042,148065,148222,148528,148883,149406,149942,150362,150810,151312,151871,152334,152702,153117,153620,154187,154725,155269,155715,156144,156522,156875,157125,157460,157830,158401,158914,159427,159875,160417,160969,161510,161931,162542,163185,163857,164467,165063,165821,166556,167382,167844,168295,168647,169320,170033,170662,171491,172412,173477,174259,174978,175726,176636,177512,178390,179266,180141,180969,181691,182459,183478,184591,185654,186514,187255,187851,188405,188837,189284,189714,190346,191068,192232,193361,194557,195509,196498,197526,198384,199200,199838,200395,200872,201397,202152,202913,203644,204247,204810,205384,205803,206437
3,"Alaska",47,126647,126851,127465,127858,128669,129284,129724,129752,129872,129929,130187,130303,130532,130856,131080,131264,131891,132610,133654,134038,134496,134890,135472,136032,136659,136823,137543,138103,139097,139665,140469,141830,143071,145453,147324,149311,149812,150163,150473,150238,150283,150047,150848,151427,151764,151796,151856,152247,152275,152282,152312,152549,152669,152863,153017,153528,154131,155592,158299,162022,165489,168210,170517,172562,173838,174536,175156,176150,177162,178026,178928,179912,181070,181617,182051,182245,182705,183139,183624,184307,184893,185429,185963,186575,187266,188158,189495,191548,193082,194808,196434,197961,199093,198944,199961,200688,202322,203463,205062,206538,207884,209699,211653,213674,215285,216693,218113,219359,220766,222545,223912,225522,227068,229253,231699,234014,236310,238129,239092,239649,240281,241744,243294,244951,246829,248896,250937,252533,254105,255234,256022,256385,256952,257852,258638,259432,260003,260951,262090,263034,263677,263980,263762,263920,263663,263945,263847,264001,264214,264284,264681,264808,264672,264131,264469,264983,265246,264654,264119,263668,263109,262677,262344,262600,263012,263529,263212,263069,263081,263816,264017,264371,264695,264976,265010,264534,264373,263706,262905,261582,260300,259743,259764,260182,260439,260611,260968,261196,261594,262237,262726,263546,264025,264974,264973,265030,264851,265306,265994,266801,266779,267260,267383,268307,268653,269543,270917,272405,273891,274927,275650,276614,277584,278154,278469,278813,278944,278907,278402,278884,279794,280912,282114,282895,284384,285361,285837,285841,286717,288819,290625,291377,291010,290693,290846,291816,293302,294769,295786,295834,295123,294568,293937,293959,293407,293724,294150,294954,295372,295388,294988,294422,294186,294686,295433,296125,296263,297047,297906,298532,298444,297731,296950,296311,296001,296869,297666,298812,299082,299124,299322,299842,300493,300942,303265,306289,311118,312931,314289,314211,315905,315619,310426,305106,301660
37,"North Dakota",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143903,143084,142638,142513,143555,144924,146166,146985,147848,148522,149160,149749,150099,151054,152105,153310,153787,154135,154471,154632,154778,154885,155766,156899,158076,158601,159242,159892,160634,161047,161488,162004,162541,162918,163529,164221,165154,165752,166177,166291,166265,166427,166618,166932,167111,167333,167576,167510,167692,167897,168256,168098,167677,167122,166756,167052,167531,167744,167452,167242,167390,167383,167143,166863,166930,167219,167918,168632,169559,169873,170120,170154,170250,170291,170600,171065,170956,170209,169571,169551,169795,169994,170169,170287,170657,171202,172113,173056,174155,175586,176924,178211,179302,180769,182407,184154,185833,187638,189343,190836,192082,193426,194643,195976,197381,198873,200244,201410,202316,203261,203922,204865,205780,207047,208058,209608,210928,213276,214256,215253,215459,216565,217930,219599,221471,223129,224190,224594,224718,225025,225736,226454,227134,227664,228258,228578,228529,228503,228677,228766,228890,229161,229678,230222,230238,230273,229993,229651,229771,230231,230967,230955,231010,231033,231469,231643,231947,231843,232139,232048,232123,231673,231485,231346,231239,231073,230941,231205,231745,232396,232541,232681,232761,233227,233671,234157,234728,235262,235451,235722
58,"Vermont",49,108977,108636,108332,108069,107936,107862,107841,108037,108276,108801,108883,108958,108720,108791,109197,109846,110309,110617,110515,110687,110726,111045,111394,111991,112734,113233,113747,114265,115243,116081,116775,117129,117565,118071,118519,118733,118985,119516,120267,121255,122037,122873,123530,124425,125279,126189,126909,127718,128459,129235,129934,130718,131551,132428,133354,134327,135273,136030,136912,137847,138876,139741,140597,141594,142470,143342,144160,145340,146485,147644,148680,149816,150968,151965,152990,153949,154833,155515,156170,157052,158014,158913,159810,160744,161693,162672,163762,165036,167014,169207,171489,172593,173536,174319,175887,177443,179254,181613,184091,186341,187629,188906,190509,192362,194308,195969,197673,199385,201871,203939,205843,207585,209724,212196,214415,216164,217651,218633,219798,221356,222888,224497,225774,227163,228630,229942,231240,232452,233473,234350,235109,235287,235395,235565,236011,236211,236094,236415,237100,237931,238550,239739,239632,239434,238203,237561,236793,235858,235507,235077,234685,234169,233676,233425,233249,232955,232524,232325,231872,230957,229655,228667,228167,227698,227329,226955,226834,227040,227217,227387,227372,227647,227935,228041,228337,228462,228686,228305,228071,227729,227758,227434,227230,226891,226610,226393,226467,226874,227076,226999,226894,226666,226639,226463,226438,226350,226297,226224,226074,225922,226027,226306,226714,227039,227137,226978,226716,226415,226201,225911,225755,225760,225884,226000,226175,226224,226399,226442,226688,226757,226807,226669,226784,226967,227312,227614,228218,228867,229371,229477,229438,229213,228994,228510,228361,228312,228293,228290,228814,229850,230810,231214,231458,231698,231882,231956,232153,232513,233096,233531,234051,234742,235547,236600,237663,238522,239620,240748,242225,243346,244494,245400,246150,246688,247488,248483,248717,249306,249479,250275,250426,250611,250895,251407,252373,253464,254466,255619,256889,258034,258921,259568,259689,259708,259920
12,"District of Columbia",50,164617,163231,161905,160872,160194,159849,159773,159847,159809,160115,160672,161557,161845,161662,161190,161042,160977,160840,160895,161177,161910,163333,164291,165075,164857,165273,165629,165966,167019,168306,170298,171215,171855,171926,172234,172861,173834,175257,176718,178560,180524,182265,183599,185196,187427,190465,192961,195219,196894,198516,200326,202044,203622,204664,204401,204580,205100,206852,208270,210061,212140,214260,216180,218308,221053,223878,226499,228835,231481,234473,237347,239706,242158,244903,248072,251121,254249,257630,261160,265580,270148,274502,277951,280923,284067,287376,290906,294436,298054,301607,305721,308911,312028,315936,319814,324254,327717,332404,337494,343949,349794,357065,365818,374053,379167,380897,385561,392092,400112,405458,410775,417415,425405,432413,437139,441341,445261,449647,452798,456455,459108,461182,461464,460393,459931,459315,457700,454828,452359,451957,453648,455339,456381,456480,456185,456226,456473,456831,457389,457181,456003,454943,453676,452342,450064,447771,445566,442176,438178,435297,434080,432379,429400,429058,429724,429868,426761,422651,420356,417443,415513,412982,410463,410219,412175,414766,415035,414367,416096,420630,424629,425643,425569,423386,421709,418458,417955,416553,416717,416032,416284,416074,416008,416232,415310,414873,413692,412949,411215,411679,411547,414044,414116,415753,418490,423619,429083,434014,439469,444727,450150,450612,449862,449278,454770,463112,469872,475186,479278,483250,487127,491040,495141,499840,505060,511448,516462,519623,520956,523306,524628,524711,523592,524503,525749,523242,521019,518971,520720,521914,523543,525771,527833,531106,535106,538096,540260,540098,541392,542349,545349,548217,550848,552745,553943,555227,555834,559704,564053,569488,574142,576811,577342,575837,575375,576593,576867,578617,581337,584262,587269,587829,592158,590898,592145,592292,597230,601032,602888,605217,607722,611351,613296,615107,615070,618407,621444,624575,625316,623955,624328,625131,626808,627691,628914
62,"Wyoming",51,,,,,,,,,,,,,,,,,,,,,,,,,122710,122237,122254,122341,123046,123445,123890,124245,124688,124893,124995,125530,126044,126469,126715,127059,127269,127373,127368,127798,128292,128968,129411,129731,129940,130289,130687,131080,131665,132358,133277,133654,134008,134125,134778,135439,136236,136831,137412,138009,138472,138981,139442,140167,140916,141757,142418,143046,143560,142517,141322,140238,140690,141542,142099,142612,142826,143327,143867,144311,144863,145613,146586,147360,148118,148737,149459,150138,150630,151071,151617,152459,153562,154739,156133,157459,159052,160449,161645,162680,163900,165106,165953,166631,167098,168031,169037,170488,171686,172967,174287,175535,176739,177815,179032,180262,181686,183443,185319,187294,188704,190015,191457,193070,194374,195273,195915,196847,198010,199294,200721,201573,202265,202723,203371,203879,204147,204223,204304,204384,204300,203972,203549,203306,203219,203069,202783,202586,202434,202344,202077,201462,200734,200258,200029,199776,199180,198549,197912,197239,196781,196494,196472,196427,196538,196937,197342,197329,197025,196644,196470,196069,195694,195459,195418,195407,195303,195097,194582,194276,194205,194429,194326,194395,194506,195212,195773,196282,196600,197367,198301,199002,199208,199472,200261,201121,202174,202772,203345,203722,204094,204686,205002,205327,205484,205830,206327,206900,207504,208204,208888,209628,210273,211153,212017,212894,213401,214014,214519,215272,216039,216857,217556,218063,218537,219183,219907,220678,221368,221836,222284,222670,223319,223840,224368,224714,224951,225265,225477,225660,225383,225070,224846,224991,225104,225223,225282,225369,225562,225776,226088,226391,226851,227576,228402,229209,230094,230980,231955,232746,233590,234362,235053,235674,236051,236580,236976,237542,238102,238965,239878,241325,242817,244687,246089,247573,248703,249956,250953,251534,252310
