RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
394404,"Boston, MA",10,164982,165428,166242,167263,168479,169196,169978,170636,171317,171510,171478,171520,171892,172668,173815,174912,176198,177235,178330,179217,180363,182065,183710,185282,186289,187332,188685,190291,192029,194023,195691,197589,198827,201025,203216,205712,207657,209538,211656,214639,217063,219561,221388,223284,225549,227858,230734,233050,234874,236794,239190,242734,246868,251037,254991,258771,262560,265908,268826,271646,274382,277109,280218,283979,288115,291967,295971,299611,302688,304828,306678,308715,310608,312609,315059,318410,322325,326481,331635,336307,340443,343174,345950,348897,351856,354637,357145,359113,361420,363919,366796,369510,371926,374190,376506,378921,381197,383251,385449,388325,391531,395434,399187,402647,404958,406795,409520,412113,414744,416645,417425,418408,418742,420767,422255,423376,422711,421866,420174,418940,417438,415855,413998,411286,409146,406635,404567,401906,399681,398010,396844,396070,394739,393256,391466,390114,389080,388322,387073,385330,383171,380742,378025,375643,373193,371095,368821,366708,364814,362725,360290,357747,355066,352799,350543,347955,345926,344745,344510,344415,344376,344509,344845,345391,346564,347816,349285,350297,351230,351608,351714,351202,350600,348914,347558,346159,345919,345355,344102,342220,340992,339871,339487,338165,337013,335245,333602,331987,330902,329946,329786,330353,331517,332679,333293,334109,334717,335270,336473,338295,340775,341916,344558,347784,352455,355809,357978,359671,361712,364665,367378,369428,370994,372588,373935,375678,378125,380465,382375,383296,383950,383815,383352,383470,385379,388563,391954,394346,395466,396896,398181,400224,401672,402774,404068,405195,406343,408464,410844,413671,416625,419967,422493,423135,423222,424430,425703,428215,430186,432357,434128,436537,440070,443286,446204,448728,449581,450793,451684,454587,456909,459812,462796,466798,470272,473268,475249,476117,476325,475897,476358,476877,478273,479803,481082,481344,481585,481879,482737,482493,482406,482960,483658,484659,486247
395057,"San Francisco, CA",11,245068,244044,243516,244040,245117,246473,247574,248304,249083,250165,251403,252446,253272,254750,256688,259708,262615,265763,268092,270457,272867,275627,278082,280119,281822,283806,286518,290284,293930,297645,300359,302801,304415,306700,308884,311138,312720,314804,317693,320837,324647,328349,333598,338354,343515,348311,352814,357287,363383,372015,380341,388516,395369,403613,410730,417848,424927,430490,435653,441274,447467,452714,455919,459354,462848,466066,467349,467832,466618,465313,464622,465564,468547,472570,478522,485526,492925,499249,503325,506573,508775,511086,513417,515918,518652,520271,521941,524985,530354,536517,542586,547402,552151,558444,565574,575007,583392,592659,601709,612536,623097,634293,643826,653652,662816,672496,682764,692900,704043,715403,725943,735197,744126,753175,761290,765798,767661,768112,769790,772777,773984,772922,771428,770780,771842,770642,767628,765187,763120,763598,759622,756944,753304,750241,746234,743457,741715,739156,732248,724424,712582,704051,696676,690597,683896,675556,667361,658506,649209,639585,629561,618202,608882,596362,588334,581499,575742,569806,567384,566347,562268,555936,555180,559988,567641,573186,575828,576531,576926,578364,578026,575328,573889,570331,567393,562376,557143,552822,547861,545534,542176,537679,531838,529799,526146,524763,520836,519223,517629,515182,515213,516424,519808,525521,533931,541269,549259,555402,564006,573550,583647,597776,609925,625020,638120,653820,666093,676801,683808,690920,698904,709537,722616,732210,742142,746101,751075,750616,750417,749654,751627,755175,761192,769909,779533,786815,796566,807506,818364,825763,832884,839429,848336,858842,869816,877245,886597,899899,912512,915564,917339,917500,919562,912390,906849,902717,909185,915974,925832,932104,939407,945007,950195,954960,960334,965591,969887,978466,989232,1005309,1022024,1038567,1050675,1063550,1077748,1090429,1099157,1101984,1106130,1105900,1105972,1101762,1093597,1087365,1085713,1085867,1086819,1086449,1085433,1082358,1077129,1075172,1074245,1076297,1082771
394532,"Detroit, MI",12,104500,105126,105662,106167,106701,107349,108006,108773,109607,110381,111146,111868,112536,113001,113321,113885,114716,115813,116857,117880,118732,119430,120131,120778,121409,121788,122274,122831,123633,124543,125572,126493,127372,128184,129214,130169,131032,131634,132274,133019,133983,135047,136108,137140,138194,139257,140235,141232,142194,143067,143866,144979,146135,147256,148180,149356,150575,151672,152553,153264,153862,154304,154661,155158,155901,156858,157745,158535,159323,160121,160814,161247,161427,161349,161388,161493,161962,162484,163197,163872,164573,165178,165751,165941,166184,166245,166389,166470,166842,167502,168364,169164,169929,170596,171055,171448,171579,171668,171693,171933,172436,173084,173814,174419,175040,175591,175938,176115,176145,176144,175942,175793,176033,176608,177251,177733,178168,178535,178836,178774,178411,177706,176941,176216,175637,175144,174643,174081,173390,172397,171289,169904,168678,167101,165764,164409,163479,162176,160655,159156,158061,156830,155264,152985,150154,146903,143668,140367,136842,133860,131910,130188,127589,123592,119511,115767,113142,111064,109116,107822,106495,105466,103816,102467,101243,100860,100104,99583,99036,99069,99353,99000,98550,97712,96969,95886,94837,93664,92829,92093,91369,90646,89832,89326,89173,89353,89523,89526,89411,89255,89021,89418,89836,90749,91679,93038,94100,94799,95634,96462,97275,97983,99120,100649,102273,104030,105857,108009,110256,112451,114283,115840,117420,119071,120523,121694,122661,123648,124888,125989,126649,126708,126731,127037,127544,128251,129080,130112,130991,131708,132354,132933,133432,133491,133573,133776,134541,135462,136527,137306,138820,140350,142005,143050,143677,144297,144945,145577,146134,147049,148290,149868,151371,153214,154823,155718,156243,156617,157074,157704,158386,159893,161563,163565,165461,167240,168784,169638,170052,170423,170702,171120,171668,172514,173522,174342,175139,176372,177531,178273,178204,178019,177767,177712,177774
395025,"Riverside, CA",13,119843,119434,118968,118648,118423,118397,118494,118488,118495,118597,118892,119196,119461,119846,120199,120721,121052,121512,121789,122239,122696,123147,123577,124050,124624,125209,125789,126518,126999,127489,127855,128094,128302,129143,130297,131562,132249,133092,133706,134586,135388,136651,137646,138692,139478,140091,140916,141906,143207,144444,145582,146823,148119,149556,150935,152139,153235,154470,155550,156962,158253,159826,161187,162985,164933,166883,168426,169739,171105,172401,173573,174765,176008,177750,179930,182587,185738,188962,191845,194405,196541,198822,200544,202799,205491,209162,212688,216454,220523,224595,228747,232485,236182,239304,242994,247817,253312,259166,266047,274309,284312,292321,299378,303922,310487,315162,321252,325709,333307,338624,344438,349690,356655,363552,369153,373187,376133,378899,381696,385432,388895,392232,395055,397674,400322,402378,403226,402612,401253,399559,399052,397410,395363,391462,387447,383427,378623,372932,366369,359570,353125,346300,337535,325973,313397,301493,290588,278818,267797,257402,249834,242906,235635,228011,223146,219471,215899,210725,207900,206070,204463,201593,199978,200254,201990,203897,204463,205141,205963,207297,207643,207522,206166,205844,204357,204479,204391,204521,203846,202902,201766,201053,199429,198474,197371,196590,195651,195387,195230,195124,194425,194426,195078,195897,197119,198716,201455,204485,206474,208251,210497,214131,217656,221660,225897,230993,236262,241578,245188,250302,256398,263483,268622,272849,277185,280190,281705,283187,284623,285435,285614,285478,286725,287760,289031,290191,291786,293172,294903,295835,297251,297827,298894,300216,301849,303830,306126,308562,310598,312554,314228,316163,317398,318755,319855,320554,321684,323202,325291,327663,329729,332186,334883,337198,340015,340443,341822,342784,345371,347701,350135,353037,356544,359586,362130,364701,366420,367267,367024,367472,367597,368455,368763,370871,372215,374127,375108,376066,376404,376217,376090,375877,377493,378684,381279
394976,"Phoenix, AZ",14,117221,117791,118198,118634,119099,119648,120187,120784,121429,122076,122706,123226,123638,123946,124198,124518,124940,125488,126028,126557,127111,127775,128428,128989,129390,129757,130121,130759,131575,132398,133094,133759,134475,135000,135520,136069,136752,137392,138287,139204,140209,141088,141833,142435,143020,143903,144892,145892,146773,147552,148021,148653,149355,150306,151044,151752,152479,153265,154062,154814,155465,156002,156423,156901,157514,158247,158975,159719,160377,160971,161517,162157,162750,163158,163608,164240,165237,166033,166767,167324,168085,168826,169660,170312,171002,171530,172091,172757,173710,174953,176061,176927,177643,178325,179327,180529,181896,183424,184941,187480,190566,193459,196380,199225,203230,207509,213166,218535,224859,231678,240999,251366,261548,272384,281198,289727,293956,295424,294259,293926,294269,295803,296000,294671,292179,288945,287644,285224,283121,280487,279222,278770,278791,278481,276886,274568,271712,268701,265890,261613,257282,252641,247160,241712,234789,230068,224798,219213,211922,205228,200057,195926,191668,187989,184810,181598,178285,174035,170801,168353,166334,164520,161765,161703,161947,162697,161577,160370,160150,159225,158298,155118,152917,149905,148529,146789,145127,142786,141012,140208,138848,137253,135338,134676,134474,134477,134740,135032,136630,137559,138966,139681,142703,146827,151122,154556,157795,161569,165067,168579,170639,173309,174985,177622,179433,181555,184454,188179,191103,193310,194820,195228,196817,198830,201904,202595,202221,201956,202235,202067,201968,201386,201625,202716,204355,205304,206133,208162,210394,212372,213265,214852,216201,217895,218695,219404,220210,222427,224315,225672,226754,227800,228853,228913,229507,230438,232079,233776,234837,235996,237594,239503,241050,242138,243378,245033,245942,247238,248389,249880,250956,252785,255312,257754,259747,261310,262590,263683,264824,266294,267225,267922,268770,270184,271773,273393,274386,275366,276295,277628,279584,281268,282832,284183,286199
395078,"Seattle, WA",15,166895,166809,167133,167750,168471,169193,169878,170706,171448,172246,172889,173568,174308,175365,176113,177130,178002,179300,180479,181787,183128,184821,186247,187520,188256,189191,190204,191552,193209,195688,197912,199887,201306,202148,202913,203371,204350,205159,206835,208233,209780,211320,213562,215872,217653,219025,220508,221705,222899,224207,225334,226751,227707,228940,230060,231416,232818,234266,235639,236773,237576,238043,238667,239343,240397,241418,242820,244037,245528,246534,247544,248146,248567,248778,248867,249275,249988,250981,252105,253132,253536,254393,255043,256360,257159,258473,259547,260774,262241,263901,265684,266915,268429,270215,272057,273505,275065,277364,280280,282947,285430,288041,290714,293542,296526,299925,302446,305450,308673,312871,317876,323425,329824,335362,340473,345154,349668,352922,357193,361226,366515,371391,376310,381154,385652,389703,393447,395509,396307,396238,397388,400266,404086,406653,407952,408056,409174,409610,408325,405291,402440,399991,397138,394020,389903,385661,380882,377095,372397,367875,363518,359434,354593,350279,345636,341436,335434,330699,326675,324822,323296,322200,321661,321457,321122,318844,316723,314638,314930,315470,314526,311908,308175,305228,301417,297778,294209,291627,289834,287387,285000,280647,277650,274379,272440,269988,267609,265427,263271,261714,259367,258748,258874,261339,264361,267687,270274,272596,275278,278382,280853,282354,285258,289253,294465,299063,302770,306692,310334,313826,316361,318252,320407,323017,325521,326767,327773,328379,331051,332594,333794,333849,335380,337306,340237,343710,346572,349587,351893,355397,357897,360550,363942,367292,370537,373652,377174,380601,385136,389985,395003,398825,402298,405708,408306,410707,413010,417205,422478,428122,433932,439119,444902,449821,454837,459536,463377,466449,470595,474752,480745,487462,496060,504120,510148,513173,513668,511890,510365,510534,510967,511642,511513,512704,512756,513004,511750,510967,509793,509517,510175,510669,511640,515094,521330
394865,"Minneapolis-St Paul, MN",16,117376,117198,117345,117756,118329,119008,119698,120443,121040,121592,122104,122587,122940,123207,123488,123990,124559,125333,126080,126836,127557,128343,129012,129470,129634,129906,130200,130869,131697,132991,134225,135407,136375,137421,138671,139942,141180,142277,143693,145017,146314,147420,148740,150435,152176,153646,154901,155819,156948,157940,159243,160802,163419,165908,168431,170229,172367,174182,175784,177335,178911,180234,181607,183306,185618,188204,190916,193299,195118,196389,197300,198066,198706,199880,201051,202686,204300,206255,208165,210065,212060,213770,215159,216279,217303,218436,219475,220925,222552,224536,226337,228224,229946,231339,232605,233606,234903,236161,237714,239315,241023,242937,244666,246098,247427,248947,250436,251227,252198,253227,254448,255458,256359,257743,259043,260532,261510,261965,262074,261777,261767,261566,261747,261641,261631,261373,261342,261110,261161,261030,260891,260026,259063,257826,256819,255543,254693,253828,253274,252034,250279,247752,244633,241462,238865,236922,235593,233959,231711,229133,226553,224234,221949,219414,216813,213574,211132,209851,209766,209935,210177,210114,209711,209035,208858,208727,208896,209187,209634,210013,209736,208964,207236,204917,202486,200510,198194,196062,193470,191785,189878,188265,186537,184934,183595,182325,181191,179932,178528,177481,176919,177487,178369,179497,180971,182484,184137,185682,187548,189382,191031,192726,193936,195292,196634,199318,201935,204556,206589,208480,210163,211472,212451,213827,215640,218393,220616,222218,222808,222827,222213,221246,220378,219991,220294,220852,222783,224936,227238,228379,228901,229344,229502,229816,229912,230492,231378,233036,235155,237450,239214,240029,240622,241323,242360,242976,243653,244451,245557,246851,248677,251216,253937,256272,257754,258658,258885,259071,259163,260060,261610,264000,266828,269861,272367,274008,274670,274969,275451,275892,276476,277102,278207,279804,281581,283079,284349,285336,286144,286419,286293,286512,287062,288065,289487
395056,"San Diego, CA",17,179845,179132,178614,178477,178525,178888,179324,179476,179602,179589,179600,179326,179063,178877,178971,179748,181185,183033,184486,185818,187513,189714,191820,193306,194503,195816,197842,200071,202637,204914,207134,208872,210635,212012,213458,214526,215862,217350,219219,221904,224638,226968,229071,231221,233614,236045,238427,240927,243445,245898,249754,254263,259402,263802,267306,270647,273497,275853,278946,282843,287710,291426,294342,296909,300021,303448,306639,309451,311366,313265,315190,317853,321137,325255,330108,336577,343777,350943,357634,363082,369108,373519,377886,382340,387381,393124,397939,405091,411770,420101,426549,432430,433203,437490,444637,455169,463606,472365,483098,493336,502983,513784,524159,531071,536103,537996,540403,546331,554237,562037,564760,566897,569803,572441,573573,572825,571054,570871,568797,568701,567699,569634,569100,567235,564100,561629,559288,557357,553469,549971,545907,539371,533567,527653,524345,520145,518443,514847,510836,503951,498104,489653,480102,470541,464032,456102,448219,438722,430637,420160,411379,402361,395880,389489,385958,384673,380090,377947,371849,371948,369691,372308,373467,377741,380538,382969,383611,385807,390072,391112,390648,388053,386414,383636,379196,375412,373673,372052,370441,367692,366763,365625,364930,363244,359473,356038,353201,352420,350793,351328,352028,353623,353742,355278,358275,361171,363678,365775,368925,372716,380187,386460,392499,398661,406126,413670,422049,430758,438912,442375,444165,446744,450494,457373,465241,466112,464551,460887,461006,461679,458643,458441,458488,463367,466070,467299,468699,474140,478208,482010,481958,481042,481143,482794,486548,490445,496532,505754,509822,509423,509072,510442,513437,511193,512383,514291,519815,523621,527797,529642,534297,539306,545154,550589,554010,554478,553478,554566,559054,563017,568158,576101,583918,588260,587790,586427,587012,587058,587700,586375,587416,588356,589259,587448,587023,587290,590622,592292,594834,596238,596563,595189,595329,598070,602153
395121,"St. Louis, MO",18,96839,96997,97095,97218,97437,97801,98229,98593,98895,99245,99549,99845,100039,100317,100662,101063,101481,101889,102324,102738,103136,103500,103870,104157,104380,104551,104784,105097,105436,105668,105889,106151,106502,106987,107525,108023,108332,108493,108716,109005,109836,110594,111119,111207,111358,111801,112268,112772,113271,113703,114242,114938,115867,116744,117562,118482,119236,119741,120054,120502,121177,121825,122551,123303,124042,124844,125626,126483,127321,128109,128861,129446,129962,130454,131136,131969,132792,133636,134474,135387,136156,136927,137665,138322,138863,139439,140250,141151,142194,143348,144611,145590,146519,147266,147966,148435,148863,149497,150263,151259,152132,152835,153442,154100,154902,155655,156294,156892,157416,158097,158810,159642,160564,161502,162411,163188,163930,164543,165113,165498,165829,166097,166439,166891,167254,167614,167981,168431,168697,168850,168750,168655,168492,168349,168366,168446,168497,168361,168072,167615,167100,166501,166161,165646,164760,163819,163034,162731,162377,162046,161468,160782,159934,159110,158484,158133,157614,156832,155828,155018,154371,153848,153665,153886,154260,154466,154068,153658,153429,153459,153186,152654,151946,151223,150291,149427,148407,147419,146495,145585,144663,143637,142848,142020,141094,140292,139519,138828,138057,137499,137082,137079,137383,137884,138075,137999,137865,137865,137637,137771,137913,138748,139128,139589,139864,140274,140612,140685,140794,140730,140958,140985,141090,140845,140801,140924,141554,142611,143631,144367,144588,144634,144654,144705,144837,144742,144986,145365,146256,147000,147695,148091,148422,148676,148911,149095,149577,150028,150678,151223,151954,152770,153590,154277,154581,154973,155602,156509,157144,157673,158292,159148,160100,160764,161352,161753,162346,163042,163669,164135,164510,165000,165480,166293,167132,168046,168508,168957,169363,169705,170254,170832,171676,172691,173915,174915,175491,175937,176200,176280,176137,176161,176401,176741,177525
395148,"Tampa, FL",19,89670,89727,89950,90101,90154,90093,90254,90467,90825,91020,91185,91289,91381,91518,91652,91892,92173,92534,92867,93222,93528,94274,94886,95384,95262,95234,95372,95630,95959,96351,96922,97409,97688,97941,98284,98676,98943,99236,99688,100380,100990,101591,102130,102766,103451,104114,104660,105107,105611,106309,107117,107855,108654,109480,110348,111183,112018,112810,113650,114307,114963,115559,116326,117187,118058,119007,119985,121012,122089,123175,124125,125004,125820,126735,127709,128724,129839,130899,132001,133096,134336,135606,136851,137958,139071,140302,141553,142924,144276,145714,147300,148739,150221,151396,152661,154019,155476,157164,159226,161885,164808,167700,170155,172392,174650,177229,180083,183040,186609,190147,194162,198327,202927,207950,212047,215805,218783,221623,224612,228149,232228,234930,236998,238001,239802,240366,239979,238368,235918,234673,233884,233460,232699,231399,229407,226251,222903,219785,216265,213271,209387,205999,201793,198386,195007,191688,188543,185350,182204,178973,175445,171418,167596,164385,161492,158915,155948,153569,151244,149519,147563,145885,144344,143753,143017,142920,142728,142651,142458,142167,141751,140687,139420,137721,136002,134103,132630,130986,129048,127354,125652,124354,122872,121670,120669,120049,119905,119789,119550,119051,119003,119294,119853,120290,120800,121561,122559,123345,124182,124720,125822,127145,128804,130210,131583,133330,135160,137204,138976,140723,142332,143753,145058,145716,146586,147573,148644,149655,150286,150868,150950,151389,152524,153901,155330,156211,157381,158036,159029,159675,160797,161759,162719,163831,165201,166612,168323,170091,172209,173937,175398,176772,177795,178978,180074,181424,182516,184314,186269,188029,189032,189955,191663,193419,195137,196415,197863,199025,200337,201773,203346,204660,206436,208506,210472,211635,212477,213137,213982,214982,216263,217620,219423,220897,221587,221834,222258,222959,223255,223829,224205,224684,225404,226703,228181
394358,"Baltimore, MD",20,141424,141306,141202,141342,141298,141438,141511,141865,142203,142408,142498,142525,142409,142250,142038,142147,142417,142806,143143,143506,143742,144180,144443,144739,144553,144334,144067,143991,144166,144527,145043,145525,146099,146631,147120,147387,147433,147422,147462,147860,148297,148901,149529,150603,151704,152744,153322,153838,154155,154505,154782,155229,155889,156673,157561,158332,159169,159922,160466,160778,161102,161465,162068,162857,164007,165283,166421,167500,168638,170000,171383,172545,173461,174638,176084,177872,179716,181684,183695,185745,187886,189812,191523,193033,194578,196186,198191,200637,203372,206149,208887,211650,214481,217046,219319,221278,223760,226958,230607,234148,238638,243263,248039,252494,256710,260492,262941,265810,269345,273837,278887,284666,291208,296145,300577,303778,307561,310374,313102,315417,318351,321127,323926,326249,327770,329243,329991,330165,329922,329885,330028,329888,329705,329578,329580,329520,329859,329861,329371,327156,324897,322931,321819,320621,318380,315924,313152,310264,307304,304449,301869,299608,297045,294423,291757,289061,286080,282783,280611,279306,278909,277805,276840,275711,274954,274354,273729,273173,273176,273648,273813,273032,270922,268452,265915,263356,260660,258398,256943,255981,254681,253685,252934,251891,250599,249044,248075,246781,245852,244667,244358,244510,245250,245806,246085,246244,246215,246175,246247,246618,246812,247359,248203,250030,251643,253524,255085,256659,257635,258544,259506,261005,261931,262675,263117,263441,264227,264162,264190,263398,263099,262340,261965,261520,261350,261263,261551,262197,262380,262763,262681,262520,262094,262301,262530,262276,262380,262815,264207,265042,266404,267641,268362,268841,268697,269445,269898,271082,272017,273056,273809,274732,276450,277558,278347,277692,277034,276718,277124,278197,279339,280482,281675,283270,284850,286016,286496,286779,286639,286565,286218,286477,286415,286933,287752,288795,289819,290514,290753,290715,290007,289341,288655,288759,289277
394530,"Denver, CO",21,143578,144045,144536,145104,145662,146405,147138,147960,148672,149421,149873,150232,150667,151406,152199,152883,153588,154464,155455,156435,157348,158307,159075,159676,160039,160608,161408,162705,164185,165854,167295,168461,169560,170512,171797,173015,174496,176021,178242,180534,182749,184422,186013,187568,189229,191021,193119,195115,197406,199643,202153,204568,207274,210217,213013,215729,218168,220717,222873,224916,226768,228508,229991,231665,233420,235171,236493,237554,238170,238351,238689,239315,240128,240981,241672,242532,243023,243750,244396,245049,245216,245073,244944,245164,245222,245011,244725,244875,245170,245787,246287,247218,247854,248125,248023,247975,248371,248896,249517,250197,250942,251351,251857,252237,253115,253805,254105,254224,254336,254909,255318,256044,256638,257196,257771,258235,258710,258973,258845,258777,258589,258986,259214,259375,259616,259265,258782,258020,257721,257239,256149,255512,255340,255905,256241,256622,256714,256120,254964,253403,251427,249715,248106,247117,246197,245378,244781,243665,242796,242110,241663,240957,239886,238738,237995,237799,237736,237915,237873,237662,237542,237488,237804,237902,238115,238769,239768,240719,240878,240596,239712,238732,237492,236189,234895,233893,233051,232269,231151,230240,229667,228727,228023,227329,227293,227297,227306,227333,227280,227474,227752,228326,229440,231442,233905,236295,238020,239680,241389,243262,244989,247114,249499,252185,254385,256429,258571,261160,263897,266110,267789,269139,271054,272822,274888,276348,278006,280000,282085,284217,285594,287337,289396,292120,295147,299084,303257,307299,310856,314079,317279,320052,323259,326532,330150,333515,337023,339989,343473,346916,350388,353077,355060,357177,359178,361070,363165,365845,369020,372520,376483,380502,383755,385925,387565,388382,389057,390423,392773,395406,398686,401781,405068,407776,410804,413448,415551,417036,418308,419926,421637,423947,425295,426524,428160,429644,430876,430384,430131,429450,429372,429460,430040,431022,433130
